what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716183639688
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716183911513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716183924014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716183938609
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716183938702
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716183938796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716183943890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716183945156
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184003393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716184228045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184229826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184232701
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184234811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184239951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184242280
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184242420
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184242420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184245389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184248639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184281438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184309965
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716184476459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184481381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184488710
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184488788
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184488850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716184781036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716184782802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716184784396
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184810850
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184813569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716184859728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716184890550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716184932677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184944286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716184946411
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184970930
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184972493
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716184973962
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716185294747
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185373126
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185373188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716185383111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716185386283
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185386361
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185386361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716185389533
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716185449947
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185484620
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716185549045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716185993976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186038423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186084769
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186084847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186084894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716186471804
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186573747
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716186581950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186589482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186601248
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186601326
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186601404
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716186775835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186800557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186802541
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716186804385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716186821632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716186824023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716186905777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186907527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716186909965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716186957827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187024189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187031658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187085833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187088927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716187102011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716187223395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187240281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187242390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716187252804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187257258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187260664
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716187334798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187340407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187356736
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716187356846
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716187356924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187359065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187362846
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716187362877
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716187466195
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716187470929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187628468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187643003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716187666514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188457631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188461582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188499032
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188510986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188586865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716188596128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716190885098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192128497
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716192131309
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716192131528
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716192131622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192173686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192739514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192794798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192841973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192851801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192854223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1716192870208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1716192875552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1716192906319
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1716192913056
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716192922556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192935888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192947373
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716192950108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716193824880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716193827709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716194129739
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716194131739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716194171737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716194192676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716194211739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1716196004515
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716196006437
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1716196009937
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716196013125
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716196013219
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1716196016078
